-0.49954,3.1952
2.2023,2.4039
3.2985,1.4693
-0.64647,-0.30683
-1.1996,-1.9037
-0.35084,-0.82676
1.3146,-1.1899
-1.5597,-0.60338
-1.6629,-2.1711
1.5588,-1.0389
1.2446,-4.8248
-0.5193,-0.97103
-0.94586,2.2838
-0.25387,0.92497
0.84253,0.6213
-1.6746,-0.90704
-0.19614,3.2426
-2.5817,-3.3615
3.8763,0.55496
2.3761,-3.3197
0.93645,1.8978
0.19346,6.0874
-1.4744,-2.7478
0.49064,-4.3462
0.47176,-1.2592
1.7062,0.54844
2.6512,0.51744
-3.547,1.0401
0.37465,0.50615
1.2587,-1.9589
1.999,-1.5965
1.5389,-0.31024
-0.017841,-1.8855
-0.3834,-1.5095
2.3757,-0.44013
2.979,-4.582
0.94618,-2.3936
-0.84621,-2.6439
-2.1997,0.62849
2.8479,0.1799
0.58636,-0.30252
-0.62834,0.82567
1.5259,-3.3059
1.4354,0.066225
-0.30617,-0.24705
-0.86102,-0.054797
-1.7054,0.13852
-0.077901,-0.92594
-0.65832,0.51268
-0.78719,-2.0563
4.1257,3.3038
-0.7222,1.981
0.16384,-1.1677
0.79616,-4.9934
-0.32014,-0.28322
-4.4633,0.51025
-1.5146,-1.8244
0.012177,1.9671
-0.86745,-1.1024
0.16921,1.9096
0.47747,-0.64072
3.3457,-1.2205
-1.0231,1.5093
1.8645,1.2741
3.8879,-1.6211
0.84557,1.1902
0.19667,1.5085
4.5571,-0.33743
3.9095,-1.5371
2.1083,2.6534
0.22755,-1.1893
-3.9378,-2.9169
-1.9249,-2.886
-1.2071,-2.6398
-1.9651,-1.3583
0.60092,3.1942
-1.6223,0.84308
-1.5185,1.6265
0.7827,0.47803
2.0662,1.4593
-1.4391,-0.66624
3.4785,1.4233
0.98208,-0.96851
1.2779,4.5541
-0.51206,0.56347
1.0496,-3.1068
2.4612,2.4875
1.7992,1.5566
1.0239,-2.8721
-1.0737,-1.5076
0.16157,1.7028
1.5181,-0.67171
-2.9233,1.1383
4.3579,-1.365
0.71875,0.13577
0.14526,-2.1025
1.7076,0.14989
4.5505,-2.8467
-0.36991,0.95845
-1.5988,-1.9479
-1.2606,1.4453
0.14342,-3.2035
-0.28598,-1.166
1.9657,1.2397
-1.6862,-1.1258
-0.46753,-0.08571
2.2481,-2.864
1.8319,-1.3557
-0.078311,5.1063
-1.1367,0.31135
-2.7844e-05,-0.42315
0.13226,-2.3519
-1.2603,1.2195
0.89076,-1.274
-0.51517,-1.6314
0.29153,1.031
0.5635,3.8814
2.2032,0.72139
-2.0652,2.4608
-3.3722,-1.1513
-0.94775,1.1764
0.16679,-2.9162
0.64636,1.6145
-0.33106,-2.1062
-0.51715,0.44371
-2.4428,1.8487
-0.90936,-0.32854
-1.7083,-0.3114
1.8616,0.50625
-1.6409,-1.0654
-1.7537,-1.3309
3.5871,-0.75664
0.52673,-2.6042
-1.0801,-2.9577
-3.3173,-0.47851
0.043392,-1.438
0.37264,2.4755
-3.2187,0.25127
-1.7269,1.9731
-2.6439,0.4814
3.5068,-0.25261
-0.4764,0.94521
-1.8811,1.101
2.3572,-0.9568
0.49534,-0.2418
0.53518,0.53838
2.0032,2.9138
-2.055,1.1499
-3.6065,1.5242
0.039494,0.41142
16.094,-15.255
10.6,-15.899
12.748,-16.012
13.291,-19.696
15.485,-13.759
17.418,-17.537
16.265,-16.306
16.908,-17.338
15.883,-19.06
17.392,-19.458
15.799,-17.406
14.366,-15.885
13.533,-15.589
17.539,-14.874
15.636,-18.789
15.033,-20.086
15.552,-20.011
11.719,-15.488
16.481,-20.338
14.295,-17.95
13.605,-20.311
11.894,-16.858
15.503,-22.577
13.272,-15.763
15.454,-19.738
14.619,-19.225
13.582,-21.779
13.972,-16.611
15.55,-15.908
14.334,-17.035
14.822,-19.94
12.814,-16.968
12.248,-19.305
15.284,-14.949
12.269,-15.14
10.812,-23.535
17.786,-16.614
13.721,-11.246
10.335,-21.235
13.242,-16.57
18.492,-14.922
15.115,-18.833
14.544,-19.471
16.393,-15.602
15.63,-14.217
16.607,-17.446
11.365,-20.502
17.479,-14.703
12.306,-14.01
16.466,-18.183
15.586,-13.518
13.261,-14.407
12.675,-21.728
12.705,-16.034
10.746,-19.863
16.349,-17.044
16.596,-18.526
14.472,-15.27
15.43,-19.311
12.556,-14.485
16.886,-19.998
17.814,-18.976
13.891,-18.007
14.96,-16.548
16.073,-16.748
16.882,-13.16
13.03,-22.583
13.436,-17.794
16.165,-13.202
15.331,-21.787
14.464,-17.622
16.064,-20.051
17.805,-17.787
16.677,-23.192
12.506,-16.668
13.777,-19.718
14.645,-13.997
14.583,-18.101
17.694,-15.917
15.223,-13.07
16.862,-19.047
8.9279,-17.731
13.225,-13.746
12.393,-14.945
13.813,-13.432
10.226,-19.677
14.685,-18.823
16.344,-17.708
14.755,-20.195
10.866,-21.18
16.148,-18.2
14.066,-21.638
16.62,-14.093
13.945,-22.072
12.819,-17.316
14.171,-18.57
16.421,-15.779
14.095,-21.143
16.14,-21.848
16.017,-22.405
10.506,13.312
9.8113,16.269
11.199,14.212
10.032,5.4442
13.813,15.071
8.9913,11.588
11.204,9.2239
7.7718,9.7528
15.148,10.102
10.335,16.321
18.729,15.46
12.561,14.861
15.991,9.4764
10.833,9.8126
13.341,9.3025
10.903,12.311
7.7796,13.423
10.997,16.328
13.358,14.961
11.837,12.643
9.0684,11.012
14.194,15.594
12.478,14.428
13.029,12.738
11.343,13.044
13.081,15.057
10.802,10.22
10.369,16.081
7.8015,15.075
10.445,10.33
8.6691,13.678
13.233,15.03
8.4623,16.937
13.934,13.371
11.074,13.963
13.225,16.789
9.1251,13.767
8.2485,14.986
12.664,15.782
8.8474,16.594
5.0253,17.161
12.597,13.551
12.194,14.385
10.578,9.8046
8.0339,10.573
10.814,14.437
17.908,11.97
11.548,12.847
9.2239,16.017
11.888,11.816
13.036,17.301
13.727,13.621
12.507,14.758
8.4894,17.112
12.221,15.993
11.931,14.956
9.9592,13.26
3.7044,16.619
9.4211,16.264
12.381,15.735
9.0634,11.578
12.383,11.618
11.334,13.133
16.295,13.521
7.4113,11.259
15.046,14.886
15.11,11.907
12.893,11.245
9.4447,14.863
13.072,15.33
8.3808,14.068
8.7663,13.622
10.974,11.008
7.5879,14.842
7.8109,10.83
9.6665,14.012
10.517,14.512
14.867,11.407
9.3565,14.52
11.213,9.6507
8.6955,15.755
13.92,16.714
10.174,12.662
12.377,12.838
4.9097,16.194
15.917,12.704
11.294,9.3619
14.562,11.841
11.933,11.745
11.972,15.561
3.7859,12.126
13.794,14.073
15.182,16.13
13.279,14.289
11.314,15.623
11.271,10.213
9.799,14.269
7.9238,15.273
12.961,12.651
11.403,10.79
-50.942,4.7545
-51.65,1.2193
-50.612,0.83494
-51.184,-0.60328
-49.992,-2.6301
-50.666,-0.3633
-48.933,-0.66486
-48.486,-0.42453
-49.751,-0.19697
-49.615,-0.10779
-50.02,-3.0381
-50.58,1.2982
-48.995,-0.47021
-49.142,0.43108
-51.034,-0.89929
-49.779,-0.43576
-50.183,2.4713
-51.381,1.3663
-47.87,-2.3056
-53.119,-0.39118
-51.267,1.8974
-50.487,-0.071229
-48.357,0.046191
-49.638,-0.63254
-50.215,-0.31581
-48.921,-1.2422
-48.677,0.018363
-50.759,0.14637
-49.626,-0.58465
-51.077,-0.49805
-49.997,-2.7909
-52.237,3.0753
-48.094,-1.9652
-53.106,-0.50841
-49.266,0.74172
-48.099,-0.27223
-51.723,-0.65331
-48.515,0.91046
-49.421,0.079454
-49.507,-0.1421
-49.494,-1.4784
-49.522,0.5192
-48.12,1.3748
-52.326,-0.76798
-49.193,1.4507
-51.007,-1.0687
-51.021,-1.53
-48.815,-1.3849
-48.07,2.9167
-50.092,-1.7404
-48.456,-1.5756
-51.001,-0.188
-47.787,0.7862
-50.186,2.1206
-47.408,0.79757
-51.669,0.015397
-52.796,-1.4695
-50.064,-2.4566
-52.134,0.43175
-49.806,3.3595
-49.589,-0.90323
-50.688,-0.71635
-51.894,-0.65816
-48.204,-0.39261
-50.712,0.40935
-49.794,-0.37899
-49.446,-0.52117
-49.421,0.52774
-52.523,-0.77905
-47.848,1.7231
-51.849,-0.80493
-51.241,-4.43
-48.056,-0.22912
-49.676,-0.4677
-49.264,0.090778
-48.914,0.52335
-49.95,-1.32
-47.643,-1.086
-48.155,-2.3205
-49.594,-0.068907
-50.263,-3.334
-47.781,1.7486
-48.875,1.8148
-48.81,2.253
-49.784,0.013778
-48.14,1.0692
-49.083,-2.2871
-51.098,1.6661
-49.665,0.82832
-48.985,0.11077
-50.333,-1.0867
-50.938,-4.5358
-51.043,-1.8424
-50.621,-3.2904
-53.787,-2.4309
-49.815,-1.396
-51.633,-1.8824
-48.13,0.65962
-50.143,2.3823
-49.058,-0.63962
